branch,dN,dS,omega,lnL,SOG,Model
11..2,0.0613,0.7497,0.0817,-6804.462249,OG0004364,M4
11..3,0.0574,0.3918,0.1465,-6804.462249,OG0004364,M4
10..12,0.0832,0.5214,0.1596,-6804.462249,OG0004364,M4
12..5,0.0585,0.5039,0.1161,-6804.462249,OG0004364,M4
12..6,0.0483,0.8483,0.057,-6804.462249,OG0004364,M4
9..4,0.0805,0.9828,0.0819,-6804.462249,OG0004364,M4
8..7,0.0615,2.2566,0.0272,-6804.462249,OG0004364,M4
8..1,0.1878,4.4314,0.0424,-11483.398572,OG0004368,M4
8..9,0.0826,0.0003,300.9067,-11483.398572,OG0004368,M4
9..10,0.0364,0.0638,0.5705,-11483.398572,OG0004368,M4
10..11,0.0699,0.0011,60.8792,-11483.398572,OG0004368,M4
11..2,0.1135,3.2455,0.035,-11483.398572,OG0004368,M4
11..3,0.1156,2.555,0.0452,-11483.398572,OG0004368,M4
10..12,0.1236,0.7791,0.1587,-11483.398572,OG0004368,M4
12..5,0.1904,65.6478,0.0029,-11483.398572,OG0004368,M4
12..6,0.1661,65.72,0.0025,-11483.398572,OG0004368,M4
9..4,0.119,3.1272,0.038,-11483.398572,OG0004368,M4
8..7,0.2119,3.5162,0.0603,-11483.398572,OG0004368,M4
8..1,0.0684,0.7067,0.0968,-7663.745059,OG0004336,M4
8..9,0.0249,0.0267,0.9343,-7663.745059,OG0004336,M4
9..10,0.0206,0.0181,1.1387,-7663.745059,OG0004336,M4
10..11,0.0474,0.1411,0.3359,-7663.745059,OG0004336,M4
11..2,0.0333,0.7241,0.046,-7663.745059,OG0004336,M4
11..3,0.035,0.4473,0.0782,-7663.745059,OG0004336,M4
10..12,0.0516,0.2242,0.23,-7663.745059,OG0004336,M4
12..5,0.0327,0.4257,0.0768,-7663.745059,OG0004336,M4
12..6,0.0313,0.6869,0.0456,-7663.745059,OG0004336,M4
9..4,0.0392,0.7131,0.055,-7663.745059,OG0004336,M4
8..7,0.0388,1.0629,0.0365,-7663.745059,OG0004336,M4
8..1,0.0419,1.5127,0.0277,-2782.72993,OG0004357,M4
8..9,0.0216,0.1965,0.1101,-2782.72993,OG0004357,M4
9..10,0.0114,0.0,641.5436,-2782.72993,OG0004357,M4
10..11,0.0848,0.095,0.8932,-2782.72993,OG0004357,M4
11..2,0.0383,1.016,0.0377,-2782.72993,OG0004357,M4
11..3,0.0856,1.2192,0.0702,-2782.72993,OG0004357,M4
10..7,0.0761,1.636,0.0465,-2782.72993,OG0004357,M4
9..12,0.0716,0.8181,0.0875,-2782.72993,OG0004357,M4
12..5,0.0573,1.3776,0.0416,-2782.72993,OG0004357,M4
12..6,0.0586,4.0781,0.0144,-2782.72993,OG0004357,M4
8..4,0.025,0.5964,0.0419,-2782.72993,OG0004357,M4
8..1,0.1361,77.5157,0.0018,-10624.463546,OG0004346,M4
8..9,0.0427,2.5348,0.0168,-10624.463546,OG0004346,M4
9..10,0.0373,0.0,999.0,-10624.463546,OG0004346,M4
10..11,0.0374,0.3001,0.1247,-10624.463546,OG0004346,M4
11..2,0.0713,1.1682,0.061,-10624.463546,OG0004346,M4
11..3,0.1016,1.1366,0.0894,-10624.463546,OG0004346,M4
10..12,0.161,0.0002,999.0,-10624.463546,OG0004346,M4
12..5,0.0909,1.4436,0.063,-10624.463546,OG0004346,M4
12..6,0.0894,2.0441,0.0437,-10624.463546,OG0004346,M4
9..4,0.1294,1.3232,0.0978,-10624.463546,OG0004346,M4
8..7,0.0861,77.6998,0.0011,-10624.463546,OG0004346,M4
8..1,0.0981,2.7693,0.0354,-10230.728154,OG0004382,M4
8..9,0.0526,0.0001,937.7321,-10230.728154,OG0004382,M4
9..10,0.0314,0.0,657.2407,-10230.728154,OG0004382,M4
10..11,0.0569,0.0001,465.2568,-10230.728154,OG0004382,M4
11..2,0.0729,3.1036,0.0235,-10230.728154,OG0004382,M4
11..3,0.073,3.1628,0.0231,-10230.728154,OG0004382,M4
10..12,0.0722,0.0001,999.0,-10230.728154,OG0004382,M4
12..5,0.0775,2.7215,0.0285,-10230.728154,OG0004382,M4
12..6,0.1288,4.5487,0.0283,-10230.728154,OG0004382,M4
9..4,0.0775,2.629,0.0295,-10230.728154,OG0004382,M4
8..7,0.0889,4.5204,0.0197,-10230.728154,OG0004382,M4
8..1,0.4297,1.5524,0.2768,-4446.578,OG0004381,M4
8..9,0.0636,0.0708,0.8985,-4446.578,OG0004381,M4
9..10,0.0605,0.0001,999.0,-4446.578,OG0004381,M4
10..11,0.0497,0.0,999.0,-4446.578,OG0004381,M4
11..2,0.3618,1.5345,0.2358,-4446.578,OG0004381,M4
11..3,0.3978,2.8309,0.1405,-4446.578,OG0004381,M4
10..12,0.3303,0.1264,2.6132,-4446.578,OG0004381,M4
12..5,0.1788,0.6855,0.2608,-4446.578,OG0004381,M4
12..6,0.2511,2.7195,0.0923,-4446.578,OG0004381,M4
9..4,0.1738,1.2132,0.1432,-4446.578,OG0004381,M4
8..7,0.3256,2.5899,0.1257,-4446.578,OG0004381,M4
8..1,0.103,1.4406,0.0715,-5819.612194,OG0004383,M4
8..9,0.0289,0.0,999.0,-5819.612194,OG0004383,M4
9..10,0.0224,0.0,999.0,-5819.612194,OG0004383,M4
10..11,0.0926,0.0001,999.0,-5819.612194,OG0004383,M4
11..2,0.0762,28.637,0.0027,-5819.612194,OG0004383,M4
11..3,0.0837,1.1716,0.0714,-5819.612194,OG0004383,M4
10..7,0.1674,2.2022,0.076,-5819.612194,OG0004383,M4
9..4,0.1062,1.7042,0.0623,-5819.612194,OG0004383,M4
8..12,0.0716,0.0001,999.0,-5819.612194,OG0004383,M4
12..5,0.1048,1.8491,0.0567,-5819.612194,OG0004383,M4
12..6,0.1152,2.5576,0.045,-5819.612194,OG0004383,M4
8..1,0.3803,10.8679,0.035,-4800.412707,OG0004384,M4
8..9,0.0716,0.0001,999.0,-4800.412707,OG0004384,M4
9..10,0.0216,0.0,999.0,-4800.412707,OG0004384,M4
10..11,0.0768,0.0001,999.0,-4800.412707,OG0004384,M4
11..2,0.144,10.7377,0.0134,-4800.412707,OG0004384,M4
11..3,0.2745,67.9859,0.004,-4800.412707,OG0004384,M4
10..7,0.3738,4.2236,0.0885,-4800.412707,OG0004384,M4
9..12,0.0869,0.0001,999.0,-4800.412707,OG0004384,M4
12..4,0.2131,19.8513,0.0107,-4800.412707,OG0004384,M4
12..5,0.2276,68.1325,0.0033,-4800.412707,OG0004384,M4
8..6,0.3445,1.1525,0.2989,-4800.412707,OG0004384,M4
8..1,0.2677,64.5634,0.0041,-7596.796012,OG0004343,M4
8..9,0.0885,0.0031,28.6619,-7596.796012,OG0004343,M4
9..10,0.0341,0.0009,36.1103,-7596.796012,OG0004343,M4
10..11,0.0843,13.5214,0.0062,-7596.796012,OG0004343,M4
11..2,0.1002,0.4462,0.2245,-7596.796012,OG0004343,M4
11..3,0.1427,1.5793,0.0903,-7596.796012,OG0004343,M4
10..4,0.4036,64.1664,0.0063,-7596.796012,OG0004343,M4
9..12,0.1331,0.6242,0.2133,-7596.796012,OG0004343,M4
12..5,0.1552,10.9276,0.0142,-7596.796012,OG0004343,M4
12..6,0.1686,64.853,0.0026,-7596.796012,OG0004343,M4
8..7,0.163,3.7912,0.043,-7596.796012,OG0004343,M4
8..1,0.2485,8.3188,0.0299,-37587.27235,OG0004349,M4
8..9,0.1054,0.001,107.3932,-37587.27235,OG0004349,M4
9..10,0.0833,0.0006,149.8076,-37587.27235,OG0004349,M4
10..11,0.2708,0.0014,197.5676,-37587.27235,OG0004349,M4
11..2,0.1725,76.2643,0.0023,-37587.27235,OG0004349,M4
11..3,0.2945,15.1801,0.0194,-37587.27235,OG0004349,M4
10..12,0.2212,0.0016,140.8463,-37587.27235,OG0004349,M4
12..5,0.0774,7.6024,0.0102,-37587.27235,OG0004349,M4
12..6,0.1107,76.6347,0.0014,-37587.27235,OG0004349,M4
9..4,0.1876,13.3542,0.014,-37587.27235,OG0004349,M4
8..7,0.1862,8.8814,0.021,-37587.27235,OG0004349,M4
8..1,0.1874,2.8656,0.0654,-14087.518008,OG0004320,M4
8..9,0.0751,0.0001,744.2875,-14087.518008,OG0004320,M4
9..10,0.0467,0.0001,532.4572,-14087.518008,OG0004320,M4
10..11,0.0927,0.0001,718.2496,-14087.518008,OG0004320,M4
11..2,0.0835,18.1592,0.0046,-14087.518008,OG0004320,M4
11..3,0.1018,5.4504,0.0187,-14087.518008,OG0004320,M4
10..4,0.1873,4.3326,0.0432,-14087.518008,OG0004320,M4
9..12,0.1893,0.0002,999.0,-14087.518008,OG0004320,M4
12..5,0.1586,3.5971,0.0441,-14087.518008,OG0004320,M4
12..6,0.1163,5.858,0.0199,-14087.518008,OG0004320,M4
8..7,0.173,3.5374,0.0489,-14087.518008,OG0004320,M4
8..1,0.1172,1.8625,0.0629,-11410.588652,OG0004321,M4
8..9,0.0584,0.2661,0.2196,-11410.588652,OG0004321,M4
9..10,0.0629,0.0001,999.0,-11410.588652,OG0004321,M4
10..11,0.0865,0.4811,0.1798,-11410.588652,OG0004321,M4
11..2,0.0617,1.1893,0.0519,-11410.588652,OG0004321,M4
11..3,0.0669,1.3175,0.0508,-11410.588652,OG0004321,M4
10..12,0.0951,0.0001,999.0,-11410.588652,OG0004321,M4
12..5,0.0692,2.6098,0.0265,-11410.588652,OG0004321,M4
12..6,0.0689,1.4294,0.0482,-11410.588652,OG0004321,M4
9..4,0.1047,2.1824,0.048,-11410.588652,OG0004321,M4
8..7,0.1012,1.6434,0.0616,-11410.588652,OG0004321,M4
8..1,0.0999,83.3875,0.0012,-7889.089806,OG0004359,M4
8..9,0.0415,0.0119,3.5015,-7889.089806,OG0004359,M4
9..10,0.0369,0.0032,11.5153,-7889.089806,OG0004359,M4
10..11,0.1271,0.0085,14.9642,-7889.089806,OG0004359,M4
11..2,0.0895,49.0346,0.0018,-7889.089806,OG0004359,M4
11..3,0.1033,15.597,0.0066,-7889.089806,OG0004359,M4
10..12,0.1189,0.0083,14.2592,-7889.089806,OG0004359,M4
12..5,0.0789,9.0994,0.0087,-7889.089806,OG0004359,M4
12..6,0.0777,88.0229,0.0009,-7889.089806,OG0004359,M4
9..4,0.0953,16.2368,0.0059,-7889.089806,OG0004359,M4
8..7,0.175,6.3199,0.0277,-7889.089806,OG0004359,M4
8..1,0.0903,70.6085,0.0013,-4328.237198,OG0004330,M4
8..9,0.0819,1.2912,0.0634,-4328.237198,OG0004330,M4
9..10,0.0401,0.0208,1.9285,-4328.237198,OG0004330,M4
10..11,0.0555,0.0023,23.9389,-4328.237198,OG0004330,M4
11..2,0.0779,2.9713,0.0262,-4328.237198,OG0004330,M4
11..3,0.1372,3.8726,0.0354,-4328.237198,OG0004330,M4
10..12,0.1025,0.0078,13.0848,-4328.237198,OG0004330,M4
12..5,0.0894,69.5453,0.0013,-4328.237198,OG0004330,M4
12..6,0.0524,3.2374,0.0162,-4328.237198,OG0004330,M4
9..4,0.1329,10.1273,0.0131,-4328.237198,OG0004330,M4
8..7,0.1042,1.2318,0.0846,-4328.237198,OG0004330,M4
8..1,0.0932,92.177,0.001,-14945.459833,OG0004327,M4
8..9,0.056,0.0279,2.0062,-14945.459833,OG0004327,M4
9..10,0.048,0.0369,1.3031,-14945.459833,OG0004327,M4
10..11,0.0801,1.2315,0.065,-14945.459833,OG0004327,M4
11..2,0.0495,1.4061,0.0352,-14945.459833,OG0004327,M4
11..3,0.0622,0.7503,0.083,-14945.459833,OG0004327,M4
10..12,0.0812,0.0035,23.1131,-14945.459833,OG0004327,M4
12..5,0.0856,76.8618,0.0011,-14945.459833,OG0004327,M4
12..6,0.0785,2.3003,0.0341,-14945.459833,OG0004327,M4
9..4,0.0924,92.1804,0.001,-14945.459833,OG0004327,M4
8..7,0.1095,92.1027,0.0012,-14945.459833,OG0004327,M4
8..1,0.1185,1.9532,0.0607,-8063.130528,OG0004335,M4
8..9,0.0496,0.0003,184.4153,-8063.130528,OG0004335,M4
9..10,0.0237,0.1371,0.1732,-8063.130528,OG0004335,M4
10..11,0.0667,0.0001,889.3791,-8063.130528,OG0004335,M4
11..2,0.053,16.4355,0.0032,-8063.130528,OG0004335,M4
11..3,0.0736,1.0534,0.0698,-8063.130528,OG0004335,M4
10..12,0.0894,0.2812,0.318,-8063.130528,OG0004335,M4
12..5,0.0742,1.0912,0.068,-8063.130528,OG0004335,M4
12..6,0.0542,1.1362,0.0477,-8063.130528,OG0004335,M4
9..4,0.0935,1.5972,0.0586,-8063.130528,OG0004335,M4
8..7,0.1063,1.7727,0.06,-8063.130528,OG0004335,M4
8..1,0.1065,85.4036,0.0012,-13747.986944,OG0004361,M4
8..9,0.1372,0.0009,148.8315,-13747.986944,OG0004361,M4
9..10,0.0613,0.0008,76.5287,-13747.986944,OG0004361,M4
10..11,0.1035,0.8435,0.1228,-13747.986944,OG0004361,M4
11..2,0.0548,76.1289,0.0007,-13747.986944,OG0004361,M4
11..3,0.0848,7.3866,0.0115,-13747.986944,OG0004361,M4
10..12,0.1188,0.0055,21.426,-13747.986944,OG0004361,M4
12..5,0.0848,28.8915,0.0029,-13747.986944,OG0004361,M4
12..6,0.0589,85.6011,0.0007,-13747.986944,OG0004361,M4
9..4,0.1239,85.3317,0.0015,-13747.986944,OG0004361,M4
8..7,0.1405,85.2628,0.0016,-13747.986944,OG0004361,M4
8..1,0.133,3.8055,0.035,-8899.603651,OG0004338,M4
8..9,0.0968,0.0001,999.0,-8899.603651,OG0004338,M4
9..10,0.0537,0.0001,999.0,-8899.603651,OG0004338,M4
10..11,0.0554,0.0001,999.0,-8899.603651,OG0004338,M4
11..2,0.0865,1.8872,0.0459,-8899.603651,OG0004338,M4
11..3,0.1407,3.6399,0.0387,-8899.603651,OG0004338,M4
10..12,0.1284,0.0001,999.0,-8899.603651,OG0004338,M4
12..5,0.1198,5.5455,0.0216,-8899.603651,OG0004338,M4
12..6,0.0901,3.2849,0.0274,-8899.603651,OG0004338,M4
9..4,0.2533,3.0309,0.0836,-8899.603651,OG0004338,M4
8..7,0.1413,5.8908,0.024,-8899.603651,OG0004338,M4
8..1,0.1776,3.0097,0.059,-7850.38854,OG0004360,M4
8..9,0.0502,0.0043,11.7882,-7850.38854,OG0004360,M4
9..10,0.0488,0.0029,16.6592,-7850.38854,OG0004360,M4
10..11,0.1145,0.0126,9.064,-7850.38854,OG0004360,M4
11..2,0.1013,2.8729,0.0352,-7850.38854,OG0004360,M4
11..3,0.1569,2.2,0.0713,-7850.38854,OG0004360,M4
10..12,0.1233,0.022,5.6089,-7850.38854,OG0004360,M4
12..5,0.1435,3.7905,0.0379,-7850.38854,OG0004360,M4
12..6,0.1028,76.5841,0.0013,-7850.38854,OG0004360,M4
9..4,0.1935,3.3987,0.0569,-7850.38854,OG0004360,M4
8..7,0.1281,77.9889,0.0016,-7850.38854,OG0004360,M4
8..1,0.2169,48.6737,0.0045,-4578.467421,OG0004347,M4
8..9,0.0558,0.0078,7.1428,-4578.467421,OG0004347,M4
9..10,0.0764,0.0078,9.7395,-4578.467421,OG0004347,M4
10..11,0.1041,0.0883,1.1787,-4578.467421,OG0004347,M4
11..2,0.0723,1.5286,0.0473,-4578.467421,OG0004347,M4
11..3,0.0885,36.4308,0.0024,-4578.467421,OG0004347,M4
10..4,0.0886,67.6931,0.0013,-4578.467421,OG0004347,M4
9..12,0.0748,0.0064,11.7462,-4578.467421,OG0004347,M4
12..5,0.0854,49.5682,0.0017,-4578.467421,OG0004347,M4
12..6,0.1224,74.7177,0.0016,-4578.467421,OG0004347,M4
8..7,0.1376,2.6711,0.0515,-4578.467421,OG0004347,M4
8..1,0.334,57.5081,0.0058,-10384.782127,OG0004348,M4
8..9,0.0878,0.0025,35.5339,-10384.782127,OG0004348,M4
9..10,0.0589,0.0021,28.3361,-10384.782127,OG0004348,M4
10..11,0.1213,0.0076,16.0086,-10384.782127,OG0004348,M4
11..2,0.2421,10.4453,0.0232,-10384.782127,OG0004348,M4
11..3,0.1331,8.286,0.0161,-10384.782127,OG0004348,M4
10..12,0.2066,0.0087,23.8018,-10384.782127,OG0004348,M4
12..5,0.1655,11.4922,0.0144,-10384.782127,OG0004348,M4
12..6,0.1233,5.1103,0.0241,-10384.782127,OG0004348,M4
9..4,0.2674,68.1914,0.0039,-10384.782127,OG0004348,M4
8..7,0.2049,48.8503,0.0042,-10384.782127,OG0004348,M4
8..1,0.3067,1.4132,0.217,-5389.851117,OG0004389,M4
8..9,0.12,0.0001,999.0,-5389.851117,OG0004389,M4
9..10,0.1026,0.0001,999.0,-5389.851117,OG0004389,M4
10..11,0.0568,70.257,0.0008,-5389.851117,OG0004389,M4
11..2,0.1567,0.4285,0.3657,-5389.851117,OG0004389,M4
11..3,0.0907,0.8865,0.1024,-5389.851117,OG0004389,M4
10..12,0.1019,0.0001,999.0,-5389.851117,OG0004389,M4
12..5,0.2412,2.0794,0.116,-5389.851117,OG0004389,M4
12..6,0.3012,1.5897,0.1895,-5389.851117,OG0004389,M4
9..4,0.0688,1.1761,0.0585,-5389.851117,OG0004389,M4
8..7,0.1802,25.1794,0.0072,-5389.851117,OG0004389,M4
8..1,0.1419,1.6489,0.086,-9084.3792,OG0004341,M4
8..9,0.0979,0.0001,999.0,-9084.3792,OG0004341,M4
9..10,0.0307,0.0,999.0,-9084.3792,OG0004341,M4
10..11,0.1126,0.0001,999.0,-9084.3792,OG0004341,M4
11..2,0.0838,2.7322,0.0307,-9084.3792,OG0004341,M4
11..3,0.164,2.6851,0.0611,-9084.3792,OG0004341,M4
10..12,0.1439,0.0001,999.0,-9084.3792,OG0004341,M4
12..5,0.2105,2.633,0.08,-9084.3792,OG0004341,M4
12..6,0.1182,2.2862,0.0517,-9084.3792,OG0004341,M4
9..4,0.156,2.2589,0.069,-9084.3792,OG0004341,M4
8..7,0.143,2.6746,0.0535,-9084.3792,OG0004341,M4
8..1,0.1691,2.9202,0.0579,-14554.817,OG0004353,M4
8..9,0.0771,0.0001,999.0,-14554.817,OG0004353,M4
9..10,0.0631,0.0001,999.0,-14554.817,OG0004353,M4
10..11,0.0957,0.0001,999.0,-14554.817,OG0004353,M4
11..2,0.101,3.3714,0.03,-14554.817,OG0004353,M4
11..3,0.1408,3.708,0.038,-14554.817,OG0004353,M4
10..12,0.151,0.0002,999.0,-14554.817,OG0004353,M4
12..5,0.1373,3.5072,0.0391,-14554.817,OG0004353,M4
12..6,0.1145,68.6926,0.0017,-14554.817,OG0004353,M4
9..4,0.1344,5.4383,0.0247,-14554.817,OG0004353,M4
8..7,0.1261,3.5483,0.0355,-14554.817,OG0004353,M4
8..1,0.1472,20.7679,0.0071,-11252.801795,OG0004339,M4
8..9,0.0292,0.0042,6.9406,-11252.801795,OG0004339,M4
9..10,0.0327,0.0037,8.8452,-11252.801795,OG0004339,M4
10..11,0.0816,0.0022,37.1,-11252.801795,OG0004339,M4
11..2,0.0721,53.3496,0.0014,-11252.801795,OG0004339,M4
11..3,0.0625,9.7307,0.0064,-11252.801795,OG0004339,M4
10..12,0.1661,0.0058,28.8287,-11252.801795,OG0004339,M4
12..5,0.1166,72.1941,0.0016,-11252.801795,OG0004339,M4
12..6,0.1174,64.0301,0.0018,-11252.801795,OG0004339,M4
9..4,0.3012,71.575,0.0042,-11252.801795,OG0004339,M4
8..7,0.1656,72.0298,0.0023,-11252.801795,OG0004339,M4
8..1,0.09,91.1955,0.001,-17698.106494,OG0004337,M4
8..9,0.0804,0.0031,25.7414,-17698.106494,OG0004337,M4
9..10,0.0377,0.0083,4.5347,-17698.106494,OG0004337,M4
10..2,0.0649,32.012,0.002,-17698.106494,OG0004337,M4
10..11,0.0235,0.0036,6.4362,-17698.106494,OG0004337,M4
11..3,0.0997,53.7168,0.0019,-17698.106494,OG0004337,M4
11..12,0.0935,0.0085,11.0672,-17698.106494,OG0004337,M4
12..5,0.048,23.8411,0.002,-17698.106494,OG0004337,M4
12..6,0.0464,60.9155,0.0008,-17698.106494,OG0004337,M4
9..4,0.0704,59.424,0.0012,-17698.106494,OG0004337,M4
8..7,0.0837,91.2238,0.0009,-17698.106494,OG0004337,M4
8..1,0.2151,55.4402,0.0039,-13200.548841,OG0004329,M4
8..9,0.0726,0.0001,999.0,-13200.548841,OG0004329,M4
9..10,0.0841,0.0001,999.0,-13200.548841,OG0004329,M4
10..11,0.1589,0.0002,999.0,-13200.548841,OG0004329,M4
11..2,0.1257,82.205,0.0015,-13200.548841,OG0004329,M4
11..3,0.1304,82.1865,0.0016,-13200.548841,OG0004329,M4
10..12,0.1985,0.0002,999.0,-13200.548841,OG0004329,M4
12..5,0.1017,82.2999,0.0012,-13200.548841,OG0004329,M4
12..6,0.0919,16.0425,0.0057,-13200.548841,OG0004329,M4
9..4,0.2525,81.7024,0.0031,-13200.548841,OG0004329,M4
8..7,0.186,11.8997,0.0156,-13200.548841,OG0004329,M4
8..1,0.1719,12.1426,0.0142,-4480.924024,OG0004328,M4
8..9,0.0636,0.0001,999.0,-4480.924024,OG0004328,M4
9..10,0.0762,0.0001,999.0,-4480.924024,OG0004328,M4
10..11,0.1124,0.0001,999.0,-4480.924024,OG0004328,M4
11..2,0.0679,6.1107,0.0111,-4480.924024,OG0004328,M4
11..3,0.1528,2.736,0.0558,-4480.924024,OG0004328,M4
10..4,0.177,5.4473,0.0325,-4480.924024,OG0004328,M4
9..12,0.1302,0.0001,999.0,-4480.924024,OG0004328,M4
12..5,0.0868,8.8859,0.0098,-4480.924024,OG0004328,M4
12..6,0.1004,3.5473,0.0283,-4480.924024,OG0004328,M4
8..7,0.1394,77.8116,0.0018,-4480.924024,OG0004328,M4
8..1,0.1326,59.6798,0.0022,-5307.214063,OG0004325,M4
8..9,0.0621,0.0084,7.4284,-5307.214063,OG0004325,M4
9..10,0.099,59.7673,0.0017,-5307.214063,OG0004325,M4
10..11,0.1801,0.005,36.0537,-5307.214063,OG0004325,M4
11..2,0.1373,59.6676,0.0023,-5307.214063,OG0004325,M4
11..3,0.1698,59.5832,0.0028,-5307.214063,OG0004325,M4
10..12,0.1504,0.0019,81.2821,-5307.214063,OG0004325,M4
12..5,0.1005,3.6699,0.0274,-5307.214063,OG0004325,M4
12..6,0.1081,0.8212,0.1317,-5307.214063,OG0004325,M4
9..4,0.1804,56.599,0.0032,-5307.214063,OG0004325,M4
8..7,0.1646,59.5966,0.0028,-5307.214063,OG0004325,M4
8..1,0.1996,3.4062,0.0586,-12629.741633,OG0004374,M4
8..9,0.0614,0.0007,82.1063,-12629.741633,OG0004374,M4
9..10,0.0815,0.9804,0.0832,-12629.741633,OG0004374,M4
10..2,0.0655,0.7176,0.0913,-12629.741633,OG0004374,M4
10..3,0.0765,1.6216,0.0472,-12629.741633,OG0004374,M4
9..11,0.0384,0.0004,88.9029,-12629.741633,OG0004374,M4
11..4,0.1544,3.2285,0.0478,-12629.741633,OG0004374,M4
11..7,0.1546,75.6398,0.002,-12629.741633,OG0004374,M4
8..12,0.2015,0.1009,1.9983,-12629.741633,OG0004374,M4
12..5,0.0946,2.5416,0.0372,-12629.741633,OG0004374,M4
12..6,0.1048,1.767,0.0593,-12629.741633,OG0004374,M4
8..1,0.1221,4.5149,0.027,-13987.554003,OG0004365,M4
8..9,0.0741,0.0001,949.5642,-13987.554003,OG0004365,M4
9..10,0.0546,0.0001,735.3536,-13987.554003,OG0004365,M4
10..11,0.146,0.0001,999.0,-13987.554003,OG0004365,M4
11..2,0.1144,3.5045,0.0327,-13987.554003,OG0004365,M4
11..3,0.1428,6.0344,0.0237,-13987.554003,OG0004365,M4
10..4,0.1524,3.2242,0.0473,-13987.554003,OG0004365,M4
9..12,0.1776,0.0002,999.0,-13987.554003,OG0004365,M4
12..5,0.1327,5.7911,0.0229,-13987.554003,OG0004365,M4
12..6,0.1274,76.5036,0.0017,-13987.554003,OG0004365,M4
8..7,0.1792,5.593,0.032,-13987.554003,OG0004365,M4
8..1,0.1508,1.7085,0.0882,-5914.89482,OG0004372,M4
8..9,0.0503,0.3492,0.144,-5914.89482,OG0004372,M4
9..10,0.0253,0.0023,11.0881,-5914.89482,OG0004372,M4
10..11,0.1114,0.4722,0.2359,-5914.89482,OG0004372,M4
11..2,0.04,0.8499,0.047,-5914.89482,OG0004372,M4
11..3,0.0833,1.0518,0.0792,-5914.89482,OG0004372,M4
10..12,0.1497,0.0093,16.1216,-5914.89482,OG0004372,M4
12..5,0.0512,1.2129,0.0422,-5914.89482,OG0004372,M4
12..6,0.0905,59.6179,0.0015,-5914.89482,OG0004372,M4
9..4,0.0785,1.8137,0.0433,-5914.89482,OG0004372,M4
8..7,0.106,2.2884,0.0463,-5914.89482,OG0004372,M4
8..1,0.2691,63.8304,0.0042,-13598.483132,OG0004392,M4
8..9,0.1035,0.0001,999.0,-13598.483132,OG0004392,M4
9..10,0.0685,0.0001,999.0,-13598.483132,OG0004392,M4
10..11,0.1466,0.0001,999.0,-13598.483132,OG0004392,M4
11..2,0.3025,3.3991,0.089,-13598.483132,OG0004392,M4
11..3,0.2719,5.3004,0.0513,-13598.483132,OG0004392,M4
10..12,0.1802,0.0002,999.0,-13598.483132,OG0004392,M4
12..5,0.1921,64.052,0.003,-13598.483132,OG0004392,M4
12..6,0.2664,16.2432,0.0164,-13598.483132,OG0004392,M4
9..4,0.3014,15.3484,0.0196,-13598.483132,OG0004392,M4
8..7,0.2588,15.8039,0.0164,-13598.483132,OG0004392,M4
8..1,0.084,2.3086,0.0364,-4914.71439,OG0004380,M4
8..9,0.056,0.0035,15.9705,-4914.71439,OG0004380,M4
9..10,0.0262,0.0032,8.2277,-4914.71439,OG0004380,M4
10..11,0.0748,80.3577,0.0009,-4914.71439,OG0004380,M4
11..2,0.0337,0.9479,0.0356,-4914.71439,OG0004380,M4
11..3,0.0283,1.2615,0.0224,-4914.71439,OG0004380,M4
10..12,0.0872,0.0252,3.4551,-4914.71439,OG0004380,M4
12..5,0.091,98.7036,0.0009,-4914.71439,OG0004380,M4
12..6,0.0715,4.8254,0.0148,-4914.71439,OG0004380,M4
9..4,0.0567,2.4888,0.0228,-4914.71439,OG0004380,M4
8..7,0.0696,98.8097,0.0007,-4914.71439,OG0004380,M4
8..1,0.2551,19.1161,0.0133,-5453.10581,OG0004385,M4
8..9,0.0367,0.0103,3.5679,-5453.10581,OG0004385,M4
9..10,0.0551,0.3813,0.1445,-5453.10581,OG0004385,M4
10..11,0.0944,0.0079,12.0015,-5453.10581,OG0004385,M4
11..2,0.1145,62.0374,0.0018,-5453.10581,OG0004385,M4
11..3,0.1817,37.283,0.0049,-5453.10581,OG0004385,M4
10..4,0.1617,69.7274,0.0023,-5453.10581,OG0004385,M4
9..7,0.2441,62.1803,0.0039,-5453.10581,OG0004385,M4
8..12,0.1391,0.0322,4.323,-5453.10581,OG0004385,M4
12..5,0.1404,36.6669,0.0038,-5453.10581,OG0004385,M4
12..6,0.1359,47.8654,0.0028,-5453.10581,OG0004385,M4
8..1,0.3655,73.2138,0.005,-8325.639832,OG0004386,M4
8..9,0.0714,0.0001,999.0,-8325.639832,OG0004386,M4
9..10,0.1129,0.0001,999.0,-8325.639832,OG0004386,M4
10..2,0.1911,73.8187,0.0026,-8325.639832,OG0004386,M4
10..3,0.3147,7.7116,0.0408,-8325.639832,OG0004386,M4
9..11,0.0399,0.0,999.0,-8325.639832,OG0004386,M4
11..4,0.1432,73.9851,0.0019,-8325.639832,OG0004386,M4
11..12,0.2546,0.0003,999.0,-8325.639832,OG0004386,M4
12..5,0.2256,73.6992,0.0031,-8325.639832,OG0004386,M4
12..6,0.1751,8.1192,0.0216,-8325.639832,OG0004386,M4
8..7,0.1852,73.8391,0.0025,-8325.639832,OG0004386,M4
8..1,0.2581,1.7275,0.1494,-5362.030016,OG0004391,M4
