branch,dN,dS,omega,lnL,SOG,Model
9..10,0.0299,0.0659,0.4538,-10682.147937,OG0004346,M4
10..11,0.0375,0.3968,0.0944,-10682.147937,OG0004346,M4
11..2,0.0666,1.0684,0.0624,-10682.147937,OG0004346,M4
11..3,0.0979,1.1321,0.0865,-10682.147937,OG0004346,M4
10..12,0.1652,0.0002,999.0,-10682.147937,OG0004346,M4
12..5,0.0925,1.4059,0.0658,-10682.147937,OG0004346,M4
12..6,0.0947,1.9365,0.0489,-10682.147937,OG0004346,M4
9..4,0.135,1.3035,0.1035,-10682.147937,OG0004346,M4
8..7,0.0806,49.2695,0.0016,-10682.147937,OG0004346,M4
8..1,0.1905,18.3606,0.0104,-11970.09527,OG0004339,M4
8..9,0.051,0.0008,66.1316,-11970.09527,OG0004339,M4
9..10,0.0201,0.0004,47.4469,-11970.09527,OG0004339,M4
10..11,0.0919,0.0016,58.1613,-11970.09527,OG0004339,M4
11..2,0.0732,26.5581,0.0028,-11970.09527,OG0004339,M4
11..3,0.0676,40.9804,0.0016,-11970.09527,OG0004339,M4
10..4,0.3018,71.1214,0.0042,-11970.09527,OG0004339,M4
9..12,0.1959,0.002,95.892,-11970.09527,OG0004339,M4
12..5,0.1047,9.6206,0.0109,-11970.09527,OG0004339,M4
12..6,0.1186,68.5582,0.0017,-11970.09527,OG0004339,M4
8..7,0.1523,71.6187,0.0021,-11970.09527,OG0004339,M4
8..1,0.1281,3.8427,0.0333,-8960.445002,OG0004338,M4
8..9,0.1092,0.0001,999.0,-8960.445002,OG0004338,M4
9..10,0.0594,0.0002,261.3775,-8960.445002,OG0004338,M4
10..11,0.0624,0.0001,999.0,-8960.445002,OG0004338,M4
11..2,0.0893,1.936,0.0461,-8960.445002,OG0004338,M4
11..3,0.1521,3.4624,0.0439,-8960.445002,OG0004338,M4
10..12,0.1132,0.0001,992.6969,-8960.445002,OG0004338,M4
12..5,0.1315,5.1672,0.0255,-8960.445002,OG0004338,M4
12..6,0.099,3.0724,0.0322,-8960.445002,OG0004338,M4
9..4,0.2567,3.2024,0.0801,-8960.445002,OG0004338,M4
8..7,0.1386,5.2174,0.0266,-8960.445002,OG0004338,M4
8..1,0.1644,16.1518,0.0102,-4480.26066,OG0004328,M4
8..9,0.0645,0.0001,999.0,-4480.26066,OG0004328,M4
9..10,0.0746,0.0001,999.0,-4480.26066,OG0004328,M4
10..11,0.1108,0.0001,999.0,-4480.26066,OG0004328,M4
11..2,0.0684,6.1096,0.0112,-4480.26066,OG0004328,M4
11..3,0.1525,3.0371,0.0502,-4480.26066,OG0004328,M4
10..4,0.1792,5.5664,0.0322,-4480.26066,OG0004328,M4
9..12,0.1294,0.0001,999.0,-4480.26066,OG0004328,M4
12..5,0.087,76.9878,0.0011,-4480.26066,OG0004328,M4
12..6,0.1006,3.9484,0.0255,-4480.26066,OG0004328,M4
8..7,0.1415,76.7894,0.0018,-4480.26066,OG0004328,M4
8..1,0.1042,42.8094,0.0024,-7858.721175,OG0004359,M4
8..9,0.0378,0.0183,2.0695,-7858.721175,OG0004359,M4
9..10,0.0357,0.0064,5.5942,-7858.721175,OG0004359,M4
10..11,0.1179,0.021,5.6203,-7858.721175,OG0004359,M4
11..2,0.0923,56.2052,0.0016,-7858.721175,OG0004359,M4
11..3,0.1013,74.7221,0.0014,-7858.721175,OG0004359,M4
10..12,0.1183,0.0179,6.6078,-7858.721175,OG0004359,M4
12..5,0.082,8.5542,0.0096,-7858.721175,OG0004359,M4
12..6,0.0759,73.4067,0.001,-7858.721175,OG0004359,M4
9..4,0.0941,29.7064,0.0032,-7858.721175,OG0004359,M4
8..7,0.1687,68.4996,0.0025,-7858.721175,OG0004359,M4
8..1,0.1955,5.9861,0.0327,-8115.390502,OG0004360,M4
8..9,0.069,0.0304,2.2711,-8115.390502,OG0004360,M4
9..10,0.0585,0.0035,16.5865,-8115.390502,OG0004360,M4
10..11,0.1017,0.0058,17.4493,-8115.390502,OG0004360,M4
11..2,0.1067,2.8272,0.0377,-8115.390502,OG0004360,M4
11..3,0.1566,2.2703,0.069,-8115.390502,OG0004360,M4
10..12,0.1224,0.0072,17.0793,-8115.390502,OG0004360,M4
12..5,0.1406,3.9064,0.036,-8115.390502,OG0004360,M4
12..6,0.1146,65.2568,0.0018,-8115.390502,OG0004360,M4
9..4,0.1903,38.8698,0.0049,-8115.390502,OG0004360,M4
8..7,0.1267,65.1632,0.0019,-8115.390502,OG0004360,M4
8..1,0.1815,5.6573,0.0321,-15358.804486,OG0004353,M4
8..9,0.0788,0.0001,999.0,-15358.804486,OG0004353,M4
9..10,0.066,0.0001,999.0,-15358.804486,OG0004353,M4
10..11,0.1109,0.0001,999.0,-15358.804486,OG0004353,M4
11..2,0.0949,4.3398,0.0219,-15358.804486,OG0004353,M4
11..3,0.1439,3.666,0.0393,-15358.804486,OG0004353,M4
10..12,0.1692,0.0002,999.0,-15358.804486,OG0004353,M4
12..5,0.1383,3.7897,0.0365,-15358.804486,OG0004353,M4
12..6,0.1297,5.6143,0.0231,-15358.804486,OG0004353,M4
9..4,0.1565,4.8146,0.0325,-15358.804486,OG0004353,M4
8..7,0.1367,4.3178,0.0317,-15358.804486,OG0004353,M4
8..1,0.0807,45.7031,0.0018,-5134.146709,OG0004394,M4
8..9,0.0544,0.0123,4.4216,-5134.146709,OG0004394,M4
9..10,0.0373,0.0043,8.7025,-5134.146709,OG0004394,M4
10..11,0.0233,0.6119,0.038,-5134.146709,OG0004394,M4
11..2,0.0474,0.6886,0.0688,-5134.146709,OG0004394,M4
11..3,0.0262,0.737,0.0356,-5134.146709,OG0004394,M4
10..12,0.1022,0.0064,15.9967,-5134.146709,OG0004394,M4
12..5,0.0519,0.9679,0.0536,-5134.146709,OG0004394,M4
12..6,0.0369,2.2258,0.0166,-5134.146709,OG0004394,M4
9..4,0.066,2.3854,0.0277,-5134.146709,OG0004394,M4
8..7,0.0624,1.1482,0.0543,-5134.146709,OG0004394,M4
8..1,0.2455,21.9014,0.0112,-8419.678178,OG0004395,M4
8..9,0.136,0.0006,229.6447,-8419.678178,OG0004395,M4
9..10,0.1055,0.001,106.8742,-8419.678178,OG0004395,M4
10..11,0.1902,4.0301,0.0472,-8419.678178,OG0004395,M4
11..2,0.1651,0.8777,0.1882,-8419.678178,OG0004395,M4
11..3,0.166,1.1283,0.1471,-8419.678178,OG0004395,M4
10..12,0.2067,0.0007,291.9803,-8419.678178,OG0004395,M4
12..5,0.1373,3.9203,0.035,-8419.678178,OG0004395,M4
12..6,0.1512,6.5576,0.0231,-8419.678178,OG0004395,M4
9..4,0.5014,4.7416,0.1057,-8419.678178,OG0004395,M4
8..7,0.3037,1.9714,0.1541,-8419.678178,OG0004395,M4
8..1,0.0502,1.2055,0.0416,-2790.759499,OG0004357,M4
8..9,0.0071,0.4343,0.0163,-2790.759499,OG0004357,M4
9..10,0.012,0.0,999.0,-2790.759499,OG0004357,M4
10..11,0.0847,0.0246,3.4389,-2790.759499,OG0004357,M4
11..2,0.04,1.0518,0.038,-2790.759499,OG0004357,M4
11..3,0.0839,1.0987,0.0763,-2790.759499,OG0004357,M4
10..7,0.0796,1.6019,0.0497,-2790.759499,OG0004357,M4
9..4,0.0297,0.8355,0.0356,-2790.759499,OG0004357,M4
8..12,0.0781,0.4379,0.1784,-2790.759499,OG0004357,M4
12..5,0.0592,1.4681,0.0403,-2790.759499,OG0004357,M4
12..6,0.057,3.7446,0.0152,-2790.759499,OG0004357,M4
8..1,0.082,1.8689,0.0439,-9410.068446,OG0004404,M4
8..9,0.0683,0.2276,0.3001,-9410.068446,OG0004404,M4
9..10,0.0468,0.0,999.0,-9410.068446,OG0004404,M4
10..2,0.0659,2.7843,0.0237,-9410.068446,OG0004404,M4
10..11,0.0266,0.0,684.4267,-9410.068446,OG0004404,M4
11..3,0.061,1.6084,0.0379,-9410.068446,OG0004404,M4
11..12,0.1488,0.0001,999.0,-9410.068446,OG0004404,M4
12..5,0.1353,1.8343,0.0738,-9410.068446,OG0004404,M4
12..6,0.2442,1.7577,0.1389,-9410.068446,OG0004404,M4
9..4,0.1024,1.1656,0.0878,-9410.068446,OG0004404,M4
8..7,0.0911,3.5569,0.0256,-9410.068446,OG0004404,M4
8..1,0.3658,72.467,0.005,-8889.707595,OG0004386,M4
8..9,0.0641,0.0002,313.7707,-8889.707595,OG0004386,M4
9..10,0.12,0.0001,999.0,-8889.707595,OG0004386,M4
10..2,0.1824,73.095,0.0025,-8889.707595,OG0004386,M4
10..3,0.3224,4.9319,0.0654,-8889.707595,OG0004386,M4
9..11,0.0451,0.0,902.152,-8889.707595,OG0004386,M4
11..4,0.1408,73.2374,0.0019,-8889.707595,OG0004386,M4
11..12,0.2462,0.0002,999.0,-8889.707595,OG0004386,M4
12..5,0.2188,72.9704,0.003,-8889.707595,OG0004386,M4
12..6,0.1992,73.0374,0.0027,-8889.707595,OG0004386,M4
8..7,0.2242,72.9519,0.0031,-8889.707595,OG0004386,M4
8..1,0.3137,4.4622,0.0703,-4530.44602,OG0004384,M4
8..9,0.1118,1.2616,0.0887,-4530.44602,OG0004384,M4
9..10,0.0254,0.013,1.9612,-4530.44602,OG0004384,M4
10..11,0.0727,0.0324,2.2393,-4530.44602,OG0004384,M4
11..2,0.1954,2.651,0.0737,-4530.44602,OG0004384,M4
11..3,0.2206,66.6909,0.0033,-4530.44602,OG0004384,M4
10..12,0.0834,0.0271,3.0805,-4530.44602,OG0004384,M4
12..5,0.1493,2.2844,0.0653,-4530.44602,OG0004384,M4
12..6,0.3015,10.8188,0.0279,-4530.44602,OG0004384,M4
9..4,0.2031,66.7439,0.003,-4530.44602,OG0004384,M4
8..7,0.3699,1.1438,0.3234,-4530.44602,OG0004384,M4
8..1,0.4134,8.905,0.0464,-5359.781214,OG0004405,M4
8..9,0.1965,0.0002,999.0,-5359.781214,OG0004405,M4
9..10,0.0381,0.0,999.0,-5359.781214,OG0004405,M4
10..11,0.0857,0.0001,999.0,-5359.781214,OG0004405,M4
11..2,0.117,5.7138,0.0205,-5359.781214,OG0004405,M4
11..3,0.1943,3.1267,0.0622,-5359.781214,OG0004405,M4
10..12,0.3472,0.0003,999.0,-5359.781214,OG0004405,M4
12..5,0.1311,9.7405,0.0135,-5359.781214,OG0004405,M4
12..6,0.143,3.7482,0.0382,-5359.781214,OG0004405,M4
9..4,0.1363,70.8326,0.0019,-5359.781214,OG0004405,M4
8..7,0.2148,5.4109,0.0397,-5359.781214,OG0004405,M4
8..1,0.067,1.1326,0.0591,-5280.727563,OG0004399,M4
8..9,0.0327,0.0,999.0,-5280.727563,OG0004399,M4
9..10,0.0151,0.4563,0.0331,-5280.727563,OG0004399,M4
10..11,0.0328,0.3821,0.0858,-5280.727563,OG0004399,M4
11..2,0.0516,0.8916,0.0579,-5280.727563,OG0004399,M4
11..3,0.0693,0.4371,0.1584,-5280.727563,OG0004399,M4
10..4,0.0578,0.5943,0.0973,-5280.727563,OG0004399,M4
9..12,0.0512,0.3097,0.1653,-5280.727563,OG0004399,M4
12..5,0.0515,1.1202,0.046,-5280.727563,OG0004399,M4
12..6,0.0504,1.1089,0.0454,-5280.727563,OG0004399,M4
8..7,0.0694,2.8391,0.0244,-5280.727563,OG0004399,M4
8..1,0.0574,1.2733,0.045,-9232.16227,OG0004401,M4
8..9,0.0468,0.3495,0.1339,-9232.16227,OG0004401,M4
9..10,0.0166,0.0,584.2571,-9232.16227,OG0004401,M4
10..11,0.0536,0.0001,999.0,-9232.16227,OG0004401,M4
11..2,0.0336,2.0527,0.0164,-9232.16227,OG0004401,M4
11..3,0.0475,0.9695,0.049,-9232.16227,OG0004401,M4
10..4,0.0617,1.8364,0.0336,-9232.16227,OG0004401,M4
9..12,0.0525,0.27,0.1943,-9232.16227,OG0004401,M4
12..5,0.0445,0.839,0.0531,-9232.16227,OG0004401,M4
12..6,0.046,0.669,0.0688,-9232.16227,OG0004401,M4
8..7,0.0488,0.9912,0.0492,-9232.16227,OG0004401,M4
8..1,0.1115,85.404,0.0013,-13745.811059,OG0004361,M4
8..9,0.1448,0.0022,67.2761,-13745.811059,OG0004361,M4
9..10,0.0653,0.0034,19.3774,-13745.811059,OG0004361,M4
10..11,0.1045,0.3575,0.2923,-13745.811059,OG0004361,M4
11..2,0.0541,23.5889,0.0023,-13745.811059,OG0004361,M4
11..3,0.0823,8.7767,0.0094,-13745.811059,OG0004361,M4
10..12,0.1171,0.0036,32.4176,-13745.811059,OG0004361,M4
12..5,0.0887,36.2435,0.0024,-13745.811059,OG0004361,M4
12..6,0.0655,85.5949,0.0008,-13745.811059,OG0004361,M4
9..4,0.1181,63.7805,0.0019,-13745.811059,OG0004361,M4
8..7,0.1315,35.446,0.0037,-13745.811059,OG0004361,M4
8..1,0.0706,0.6996,0.1009,-7672.983299,OG0004336,M4
8..9,0.0241,0.0,999.0,-7672.983299,OG0004336,M4
9..10,0.0209,0.0289,0.7249,-7672.983299,OG0004336,M4
10..11,0.0471,0.1771,0.2661,-7672.983299,OG0004336,M4
11..2,0.0334,0.7229,0.0462,-7672.983299,OG0004336,M4
11..3,0.0348,0.4583,0.0759,-7672.983299,OG0004336,M4
10..12,0.0519,0.1878,0.2766,-7672.983299,OG0004336,M4
12..5,0.0329,0.4303,0.0765,-7672.983299,OG0004336,M4
12..6,0.0311,0.6703,0.0464,-7672.983299,OG0004336,M4
9..4,0.039,0.7113,0.0548,-7672.983299,OG0004336,M4
8..7,0.0397,1.0525,0.0377,-7672.983299,OG0004336,M4
8..1,0.3178,62.7704,0.0051,-15003.461289,OG0004392,M4
8..9,0.1171,0.0001,999.0,-15003.461289,OG0004392,M4
9..10,0.0515,0.0001,999.0,-15003.461289,OG0004392,M4
10..11,0.1451,0.0001,999.0,-15003.461289,OG0004392,M4
11..2,0.3057,13.3748,0.0229,-15003.461289,OG0004392,M4
11..3,0.3349,62.7221,0.0053,-15003.461289,OG0004392,M4
10..12,0.1953,0.0002,999.0,-15003.461289,OG0004392,M4
12..5,0.1958,13.9589,0.014,-15003.461289,OG0004392,M4
12..6,0.2258,11.3163,0.0199,-15003.461289,OG0004392,M4
9..4,0.319,17.3001,0.0184,-15003.461289,OG0004392,M4
8..7,0.2967,10.6866,0.0278,-15003.461289,OG0004392,M4
8..1,0.0909,2.9846,0.0305,-5838.349966,OG0004383,M4
8..9,0.028,0.1399,0.2003,-5838.349966,OG0004383,M4
9..10,0.0309,0.0,999.0,-5838.349966,OG0004383,M4
10..11,0.0866,0.0001,999.0,-5838.349966,OG0004383,M4
11..2,0.074,38.9959,0.0019,-5838.349966,OG0004383,M4
11..3,0.085,1.2455,0.0682,-5838.349966,OG0004383,M4
10..7,0.1659,2.3861,0.0695,-5838.349966,OG0004383,M4
9..4,0.1071,1.6628,0.0644,-5838.349966,OG0004383,M4
8..12,0.0752,0.0001,999.0,-5838.349966,OG0004383,M4
12..5,0.1022,1.8961,0.0539,-5838.349966,OG0004383,M4
12..6,0.1309,3.536,0.037,-5838.349966,OG0004383,M4
8..1,0.1191,49.1816,0.0024,-8516.45457,OG0004419,M4
8..9,0.0501,0.0139,3.6156,-8516.45457,OG0004419,M4
9..10,0.0799,0.0371,2.1538,-8516.45457,OG0004419,M4
10..2,0.0509,66.9808,0.0008,-8516.45457,OG0004419,M4
10..3,0.0374,12.7685,0.0029,-8516.45457,OG0004419,M4
9..4,0.0953,6.6793,0.0143,-8516.45457,OG0004419,M4
8..11,0.0133,0.0122,1.086,-8516.45457,OG0004419,M4
11..12,0.1583,0.0131,12.0611,-8516.45457,OG0004419,M4
12..5,0.1398,48.2516,0.0029,-8516.45457,OG0004419,M4
12..6,0.1082,52.2983,0.0021,-8516.45457,OG0004419,M4
11..7,0.095,62.2435,0.0015,-8516.45457,OG0004419,M4
8..1,0.0715,0.8843,0.0809,-6403.614602,OG0004387,M4
8..9,0.0499,0.0429,1.1649,-6403.614602,OG0004387,M4
9..10,0.0481,0.4319,0.1112,-6403.614602,OG0004387,M4
10..2,0.0446,0.631,0.0708,-6403.614602,OG0004387,M4
10..3,0.0559,0.5607,0.0998,-6403.614602,OG0004387,M4
9..11,0.0613,0.3441,0.1781,-6403.614602,OG0004387,M4
11..5,0.0408,0.5926,0.0688,-6403.614602,OG0004387,M4
11..6,0.055,0.7721,0.0712,-6403.614602,OG0004387,M4
8..12,0.0168,0.1461,0.1151,-6403.614602,OG0004387,M4
12..4,0.1317,1.2582,0.1047,-6403.614602,OG0004387,M4
12..7,0.069,1.2386,0.0557,-6403.614602,OG0004387,M4
8..1,0.169,1.6076,0.1051,-8916.314113,OG0004422,M4
8..9,0.0446,0.0,999.0,-8916.314113,OG0004422,M4
9..10,0.0233,0.0,999.0,-8916.314113,OG0004422,M4
10..11,0.0467,0.4096,0.114,-8916.314113,OG0004422,M4
11..2,0.1021,0.978,0.1044,-8916.314113,OG0004422,M4
11..3,0.1068,0.827,0.1291,-8916.314113,OG0004422,M4
10..4,0.0924,1.9509,0.0474,-8916.314113,OG0004422,M4
9..12,0.1027,0.1134,0.9061,-8916.314113,OG0004422,M4
12..5,0.1029,1.0614,0.097,-8916.314113,OG0004422,M4
12..6,0.0956,1.3598,0.0703,-8916.314113,OG0004422,M4
8..7,0.1649,3.0895,0.0534,-8916.314113,OG0004422,M4
8..1,0.2602,2.4431,0.1065,-5368.187045,OG0004391,M4
8..9,0.0388,0.0002,191.9913,-5368.187045,OG0004391,M4
9..10,0.0479,0.0002,273.9882,-5368.187045,OG0004391,M4
10..11,0.0852,0.0019,45.5394,-5368.187045,OG0004391,M4
11..2,0.1189,7.6857,0.0155,-5368.187045,OG0004391,M4
11..3,0.1652,4.967,0.0332,-5368.187045,OG0004391,M4
10..4,0.1607,19.8582,0.0081,-5368.187045,OG0004391,M4
9..12,0.172,0.0022,77.3843,-5368.187045,OG0004391,M4
12..5,0.1286,77.2746,0.0017,-5368.187045,OG0004391,M4
12..6,0.1735,3.0418,0.057,-5368.187045,OG0004391,M4
8..7,0.171,2.8259,0.0605,-5368.187045,OG0004391,M4
8..1,0.0816,0.9927,0.0822,-9385.109253,OG0004417,M4
8..9,0.0377,0.3536,0.1066,-9385.109253,OG0004417,M4
9..10,0.0261,0.0,999.0,-9385.109253,OG0004417,M4
10..11,0.123,2.1,0.0586,-9385.109253,OG0004417,M4
11..2,0.0297,1.6659,0.0178,-9385.109253,OG0004417,M4
11..3,0.0541,0.8855,0.0611,-9385.109253,OG0004417,M4
10..4,0.0655,0.8828,0.0742,-9385.109253,OG0004417,M4
9..12,0.0681,0.0001,999.0,-9385.109253,OG0004417,M4
12..5,0.0591,1.02,0.058,-9385.109253,OG0004417,M4
12..6,0.0755,1.2749,0.0592,-9385.109253,OG0004417,M4
8..7,0.0568,2.1302,0.0267,-9385.109253,OG0004417,M4
8..1,0.1881,1.8482,0.1018,-4382.521935,OG0004426,M4
8..9,0.064,0.0001,999.0,-4382.521935,OG0004426,M4
9..10,0.0,0.0,0.0001,-4382.521935,OG0004426,M4
10..11,0.0836,1.6003,0.0523,-4382.521935,OG0004426,M4
11..2,0.1102,4.0547,0.0272,-4382.521935,OG0004426,M4
11..3,0.1576,1.7619,0.0895,-4382.521935,OG0004426,M4
10..12,0.1357,1.5505,0.0876,-4382.521935,OG0004426,M4
12..5,0.0722,2.591,0.0279,-4382.521935,OG0004426,M4
12..6,0.1817,0.8648,0.2101,-4382.521935,OG0004426,M4
9..4,0.198,4.4589,0.0444,-4382.521935,OG0004426,M4
8..7,0.1512,4.1488,0.0365,-4382.521935,OG0004426,M4
8..1,0.0938,3.644,0.0257,-10292.75732,OG0004382,M4
8..9,0.048,0.0,999.0,-10292.75732,OG0004382,M4
9..10,0.0258,0.0,999.0,-10292.75732,OG0004382,M4
10..11,0.0633,0.0001,999.0,-10292.75732,OG0004382,M4
11..2,0.0722,2.5483,0.0283,-10292.75732,OG0004382,M4
11..3,0.0752,2.8953,0.026,-10292.75732,OG0004382,M4
10..12,0.0805,0.0001,999.0,-10292.75732,OG0004382,M4
12..5,0.0903,3.2499,0.0278,-10292.75732,OG0004382,M4
12..6,0.0807,4.1746,0.0193,-10292.75732,OG0004382,M4
9..4,0.0757,2.3629,0.032,-10292.75732,OG0004382,M4
8..7,0.1011,4.9716,0.0203,-10292.75732,OG0004382,M4
8..1,0.1376,1.4713,0.0935,-8124.792521,OG0004335,M4
8..9,0.0533,0.0001,999.0,-8124.792521,OG0004335,M4
9..10,0.0242,0.0981,0.2471,-8124.792521,OG0004335,M4
10..11,0.0624,0.0001,999.0,-8124.792521,OG0004335,M4
11..2,0.0533,18.0143,0.003,-8124.792521,OG0004335,M4
11..3,0.0732,1.0587,0.0692,-8124.792521,OG0004335,M4
10..12,0.0849,0.1781,0.4767,-8124.792521,OG0004335,M4
12..5,0.0741,1.1433,0.0648,-8124.792521,OG0004335,M4
12..6,0.0542,1.0617,0.051,-8124.792521,OG0004335,M4
9..4,0.0967,1.5603,0.062,-8124.792521,OG0004335,M4
8..7,0.1033,1.9182,0.0539,-8124.792521,OG0004335,M4
8..1,0.1643,66.2283,0.0025,-12335.93664,OG0004368,M4
8..9,0.093,0.0001,999.0,-12335.93664,OG0004368,M4
9..10,0.0343,0.0,999.0,-12335.93664,OG0004368,M4
10..11,0.0896,0.0001,999.0,-12335.93664,OG0004368,M4
11..2,0.1276,3.4212,0.0373,-12335.93664,OG0004368,M4
11..3,0.1071,2.6178,0.0409,-12335.93664,OG0004368,M4
10..4,0.1389,2.9704,0.0468,-12335.93664,OG0004368,M4
9..12,0.1269,0.4586,0.2767,-12335.93664,OG0004368,M4
12..5,0.2075,66.0983,0.0031,-12335.93664,OG0004368,M4
12..6,0.1757,66.1938,0.0027,-12335.93664,OG0004368,M4
8..7,0.2361,2.5889,0.0912,-12335.93664,OG0004368,M4
8..1,0.1519,2.3816,0.0638,-13989.047253,OG0004365,M4
8..9,0.1104,0.0001,999.0,-13989.047253,OG0004365,M4
9..10,0.0634,0.0001,999.0,-13989.047253,OG0004365,M4
10..11,0.0966,0.0001,999.0,-13989.047253,OG0004365,M4
11..2,0.1235,3.118,0.0396,-13989.047253,OG0004365,M4
11..3,0.1362,3.5278,0.0386,-13989.047253,OG0004365,M4
10..12,0.1807,0.0002,999.0,-13989.047253,OG0004365,M4
12..5,0.1248,5.1018,0.0245,-13989.047253,OG0004365,M4
12..6,0.1104,77.8537,0.0014,-13989.047253,OG0004365,M4
9..4,0.1444,2.9091,0.0496,-13989.047253,OG0004365,M4
8..7,0.1815,4.878,0.0372,-13989.047253,OG0004365,M4
8..1,0.1051,1.3438,0.0782,-5131.34244,OG0004372,M4
8..9,0.0325,0.2468,0.1318,-5131.34244,OG0004372,M4
9..10,0.031,0.0,999.0,-5131.34244,OG0004372,M4
10..11,0.0977,0.4634,0.2108,-5131.34244,OG0004372,M4
11..2,0.0422,0.9994,0.0422,-5131.34244,OG0004372,M4
11..3,0.0786,0.7994,0.0983,-5131.34244,OG0004372,M4
10..12,0.1455,0.0002,812.6165,-5131.34244,OG0004372,M4
12..5,0.048,1.2288,0.039,-5131.34244,OG0004372,M4
12..6,0.0924,5.5686,0.0166,-5131.34244,OG0004372,M4
9..4,0.0625,1.3502,0.0463,-5131.34244,OG0004372,M4
8..7,0.0989,1.6068,0.0616,-5131.34244,OG0004372,M4
8..1,0.2338,32.09,0.0073,-10947.767292,OG0004428,M4
8..9,0.0647,0.0001,999.0,-10947.767292,OG0004428,M4
9..10,0.0527,0.0001,999.0,-10947.767292,OG0004428,M4
10..11,0.0753,0.0001,999.0,-10947.767292,OG0004428,M4
11..2,0.1099,2.3535,0.0467,-10947.767292,OG0004428,M4
11..3,0.1287,2.3984,0.0537,-10947.767292,OG0004428,M4
10..12,0.1965,0.0002,999.0,-10947.767292,OG0004428,M4
12..5,0.1605,3.8716,0.0415,-10947.767292,OG0004428,M4
12..6,0.0959,6.14,0.0156,-10947.767292,OG0004428,M4
9..4,0.1514,14.6858,0.0103,-10947.767292,OG0004428,M4
8..7,0.1705,4.8677,0.035,-10947.767292,OG0004428,M4
8..1,0.4031,2.147,0.1878,-4570.302116,OG0004381,M4
8..9,0.0796,0.0001,999.0,-4570.302116,OG0004381,M4
9..10,0.077,0.0001,999.0,-4570.302116,OG0004381,M4
10..11,0.1166,0.0003,434.7033,-4570.302116,OG0004381,M4
11..2,0.3192,1.8331,0.1741,-4570.302116,OG0004381,M4
11..12,0.3411,1.0461,0.326,-4570.302116,OG0004381,M4
12..5,0.1799,1.0017,0.1796,-4570.302116,OG0004381,M4
12..6,0.1997,2.9805,0.067,-4570.302116,OG0004381,M4
10..3,0.3291,2.3093,0.1425,-4570.302116,OG0004381,M4
9..4,0.1786,71.991,0.0025,-4570.302116,OG0004381,M4
8..7,0.3353,1.912,0.1754,-4570.302116,OG0004381,M4
8..1,0.2071,80.8358,0.0026,-13206.885621,OG0004374,M4
8..9,0.0525,0.0002,264.8949,-13206.885621,OG0004374,M4
9..10,0.0243,0.0007,34.3326,-13206.885621,OG0004374,M4
10..11,0.0923,1.1936,0.0773,-13206.885621,OG0004374,M4
11..2,0.0601,0.6738,0.0892,-13206.885621,OG0004374,M4
11..3,0.0786,1.6544,0.0475,-13206.885621,OG0004374,M4
10..4,0.1633,81.0067,0.002,-13206.885621,OG0004374,M4
9..12,0.2277,0.0111,20.5682,-13206.885621,OG0004374,M4
12..5,0.0952,3.3735,0.0282,-13206.885621,OG0004374,M4
12..6,0.115,2.1721,0.0529,-13206.885621,OG0004374,M4
8..7,0.1521,81.0501,0.0019,-13206.885621,OG0004374,M4
8..1,0.0712,2.765,0.0257,-4886.904455,OG0004380,M4
8..9,0.0577,0.0028,20.798,-4886.904455,OG0004380,M4
9..10,0.0257,0.0062,4.1452,-4886.904455,OG0004380,M4
10..11,0.0762,97.6696,0.0008,-4886.904455,OG0004380,M4
11..2,0.0337,0.9476,0.0356,-4886.904455,OG0004380,M4
11..3,0.0284,1.2219,0.0233,-4886.904455,OG0004380,M4
10..12,0.0872,0.0314,2.7785,-4886.904455,OG0004380,M4
12..5,0.0939,8.7462,0.0107,-4886.904455,OG0004380,M4
12..6,0.0686,98.1625,0.0007,-4886.904455,OG0004380,M4
9..4,0.0567,2.6082,0.0217,-4886.904455,OG0004380,M4
8..7,0.0696,98.1577,0.0007,-4886.904455,OG0004380,M4
8..1,0.2109,1.2698,0.1661,-5429.455012,OG0004407,M4
8..9,0.0204,0.3733,0.0545,-5429.455012,OG0004407,M4
9..10,0.0348,0.0,999.0,-5429.455012,OG0004407,M4
10..11,0.035,0.4675,0.0748,-5429.455012,OG0004407,M4
11..2,0.0612,0.463,0.1322,-5429.455012,OG0004407,M4
11..3,0.0424,0.9761,0.0434,-5429.455012,OG0004407,M4
10..12,0.24,1.2337,0.1945,-5429.455012,OG0004407,M4
12..5,0.048,0.8537,0.0562,-5429.455012,OG0004407,M4
12..6,0.0548,1.1363,0.0482,-5429.455012,OG0004407,M4
9..4,0.117,2.6445,0.0443,-5429.455012,OG0004407,M4
8..7,0.0708,1.8305,0.0387,-5429.455012,OG0004407,M4
8..1,0.2408,72.2245,0.0033,-5832.937064,OG0004410,M4
8..9,0.1032,0.0025,41.9271,-5832.937064,OG0004410,M4
9..10,0.0515,0.0007,71.7994,-5832.937064,OG0004410,M4
10..11,0.0743,0.0011,68.1258,-5832.937064,OG0004410,M4
11..2,0.1389,72.5691,0.0019,-5832.937064,OG0004410,M4
11..3,0.1351,72.5822,0.0019,-5832.937064,OG0004410,M4
10..12,0.0887,0.0003,349.2609,-5832.937064,OG0004410,M4
12..5,0.2223,4.3715,0.0509,-5832.937064,OG0004410,M4
12..6,0.1137,72.6546,0.0016,-5832.937064,OG0004410,M4
9..4,0.1448,2.4604,0.0588,-5832.937064,OG0004410,M4
